id	src_audio	src_text	tgt_audio	tgt_text	tgt_units
35154	wavs/train/iv_m_001_219_052_0303.wav	저희들이 기술적으로 내재화 하는 데 한 칠 년 정도 상당한 기간이 소요될 거라고 이렇게 보기 떄문에	wavs/train/iv_m_001_219_052_0303_en.wav	Because we believe that it will take a considerable period of about seven years to internalize the technology in this way	
	/Users/hayubin/EchoStream/data/units/iv_m_001_219_052_0303_en.npy				
35161	wavs/train/iv_m_001_219_054_0312.wav	세계 배터리 시장에서 한국이 톱 플레이어의 위치를 차지하고 있습니다.	wavs/train/iv_m_001_219_054_0312_en.wav	In the global battery market, Korea occupies a top player position.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_219_054_0312_en.npy				
35245	wavs/train/iv_m_001_220_020_0128.wav	이제 이제 국가가 하고 있는 것, 지방자치단체가 하고 있는 것, 그 다음에 저희들이 별도의 숲 속에 야영장도 있지만,	wavs/train/iv_m_001_220_020_0128_en.wav	Now, what the state is doing, what local governments are doing, and then we also have a campsite in a separate forest,	
	/Users/hayubin/EchoStream/data/units/iv_m_001_220_020_0128_en.npy				
35274	wavs/train/iv_m_001_220_027_0169.wav	농림축산식품부에서는 채소 소비를 늘리고 김장 비용을 줄이기 위해서	wavs/train/iv_m_001_220_027_0169_en.wav	The Ministry of Agriculture, Food and Rural Affairs has decided to increase vegetable consumption and reduce the cost of making kimchi	
	/Users/hayubin/EchoStream/data/units/iv_m_001_220_027_0169_en.npy				
35275	wavs/train/iv_m_001_220_027_0170.wav	대한민국 농활갑시다 김장편 캠페인을 진행하고 있는데요.	wavs/train/iv_m_001_220_027_0170_en.wav	They are carrying out the Let's Go Farming in Korea for a Kimchi-making episode campaign.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_220_027_0170_en.npy				
35289	wavs/train/iv_m_001_220_031_0191.wav	스마트 농업 기술이 빠르게 발전하고는 있다지만 우리나라 모든 농가들이 그 발전의 속도를 따라가고 있는 것 같지는 않아 보입니다.	wavs/train/iv_m_001_220_031_0191_en.wav	Although smart farming technology is developing rapidly, it does not seem that all farms in Korea are following the pace of development.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_220_031_0191_en.npy				
35295	wavs/train/iv_m_001_220_032_0199.wav	그 다음에 우리 또 겨울철이 되면 과거에는 생산하지 못했던 채소류 라든지 이런 것들, 뭐 딸기도 먹을 수 있지 않습니까?	wavs/train/iv_m_001_220_032_0199_en.wav	Then, when it's winter again, can't we eat vegetables that we couldn't produce in the past, these things, not even strawberries?	
	/Users/hayubin/EchoStream/data/units/iv_m_001_220_032_0199_en.npy				
35370	wavs/train/iv_m_001_220_048_0298.wav	케이 브랜드가 세계적으로 각광을 받고 있습니다.	wavs/train/iv_m_001_220_048_0298_en.wav	The K-brand is in the limelight all over the world.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_220_048_0298_en.npy				
35406	wavs/train/iv_m_001_220_056_0350.wav	오히려 기회다. 이제 고령화 되고 소멸화 되는 이 기회에 젊은이들이 좀 한다 그러면	wavs/train/iv_m_001_220_056_0350_en.wav	Rather, it is an opportunity. Now, in this opportunity of aging and extinction, if young people do something, then	
	/Users/hayubin/EchoStream/data/units/iv_m_001_220_056_0350_en.npy				
35407	wavs/train/iv_m_001_220_056_0351.wav	도전한다고 그러면 성공할 수 있는 좋은 장이다 라는 생각을 하고요.	wavs/train/iv_m_001_220_056_0351_en.wav	I think that it is a good place to succeed if you make tries.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_220_056_0351_en.npy				
35410	wavs/train/iv_m_001_220_057_0356.wav	디지털 농업 기술 개발에 힘 쏟고 있는 농촌진흥청의 노력이 인상 깊었습니다.	wavs/train/iv_m_001_220_057_0356_en.wav	I was impressed with the efforts of the Rural Development Administration, which is focusing on the development of digital agricultural technology.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_220_057_0356_en.npy				
35427	wavs/train/iv_m_001_221_008_0029.wav	그 진단킷을 그렇게 빨리 만들어 낼 수 있었던 것도 에이아이 덕분인 거죠. 이렇게 에이아이는 이미 저희 생활에 아주 광범위하게 쓰이고 있죠.	wavs/train/iv_m_001_221_008_0029_en.wav	It was thanks to AI that we were able to produce that diagnosis kit so quickly. In this way, AI is already widely used in our daily life.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_221_008_0029_en.npy				
35471	wavs/train/iv_m_001_221_025_0102.wav	거기에 맞춰서 저희가 이제 본연의 역할을 충실하게 할 수 있도록 지금도 불철주야 노력을 하고 있습니다.	wavs/train/iv_m_001_221_025_0102_en.wav	In line with that, we are still working hard day and night so that we can faithfully fulfill our original role.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_221_025_0102_en.npy				
35506	wavs/train/iv_m_001_221_038_0152.wav	또 신조어가 따라가기 힘들 정도로 정말 빠르게 많이 나오고 있습니다. 이런 현상에 대해서는 어떻게 보세요?	wavs/train/iv_m_001_221_038_0152_en.wav	Also, a lot of new words are coming out so fast that it's hard to keep up with them. What do you think about this phenomenon?	
	/Users/hayubin/EchoStream/data/units/iv_m_001_221_038_0152_en.npy				
35566	wavs/train/iv_m_001_222_009_0039.wav	강북권에 최근에 월세 사백 만 원 낸다, 이게 사실은 무슨 세금을 많이 부과하니까 이제 전가한다, 그건 맞는 얘기지만 아무리 부과하려고 해도 전가를 한다고 해도	wavs/train/iv_m_001_222_009_0039_en.wav	People in Gangbuk recently pay 4 million won a month in rent because the government imposes a lot of tax. Even though it is a fact,	
	/Users/hayubin/EchoStream/data/units/iv_m_001_222_009_0039_en.npy				
35578	wavs/train/iv_m_001_222_014_0063.wav	오피스와 상가 그다음에 숙박시설을 리모델링해서 공급하는 거잖아요.	wavs/train/iv_m_001_222_014_0063_en.wav	Offices, shopping malls, and lodging facilities are remodeled and supplied.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_222_014_0063_en.npy				
35611	wavs/train/iv_m_001_222_029_0124.wav	금융결제원은 좀 더 안전하고 간편하게 이용할 수 있는 새로운 금융 인증 서비스를 선보였는데요.	wavs/train/iv_m_001_222_029_0124_en.wav	The Korea Financial Telecommunications and Clearings Institute introduced a new financial authentication service that is safer and easier to use.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_222_029_0124_en.npy				
35642	wavs/train/iv_m_001_222_040_0173.wav	하락 장세를 다시 한번 매수할 수 있는 기회로 보고 주식시장에 적극적으로 참여하게 되었다 이렇게 말씀드릴 수가 있습니다.	wavs/train/iv_m_001_222_040_0173_en.wav	They considered the bear market as an opportunity to buy it again, and they participated in the stock market enthusiastically.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_222_040_0173_en.npy				
35672	wavs/train/iv_m_001_222_050_0224.wav	일단은 주식 투자를 할 때 높은 기대 수익률만 생각을 하게 되면 거기에 따른 높은 위험이 따른다라는 거, 그거를 이제 염두에 둬야 될 필요가 있고요.	wavs/train/iv_m_001_222_050_0224_en.wav	It is necessary to keep in mind that when investing in stocks if you only expect high expected returns, there will be high risks.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_222_050_0224_en.npy				
35728	wavs/train/iv_m_001_223_030_0077.wav	중국 시장이 완전히 정상화하는 데는 상당한 시간이 걸리지 않겠습니까?	wavs/train/iv_m_001_223_030_0077_en.wav	Wouldn't it take quite a lot of time for the Chinese market to fully normalize?	
	/Users/hayubin/EchoStream/data/units/iv_m_001_223_030_0077_en.npy				
35748	wavs/train/iv_m_001_223_040_0106.wav	어느덧 크리스마스 시즌이 다가왔습니다. 하지만 코로나 일 구의 재확산으로 소상공인과 중소기업의 어려움은 가중되고 있는데요.	wavs/train/iv_m_001_223_040_0106_en.wav	The Christmas season has come. However, the difficulties of small businesses and SMEs are aggravating due to the re-spreading of COVID-19.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_223_040_0106_en.npy				
35750	wavs/train/iv_m_001_223_042_0110.wav	크리스마스 마켓에는 다양한 행사들도 마련돼 있는데요. 전자상거래 스타트업과 주요 온라인몰이 함께하는 크리스마스 이색 기획전,	wavs/train/iv_m_001_223_042_0110_en.wav	We also host a variety of events at the Christmas market. A special Christmas exhibition with e-commerce start-ups and major online malls,	
	/Users/hayubin/EchoStream/data/units/iv_m_001_223_042_0110_en.npy				
35758	wavs/train/iv_m_001_223_045_0122.wav	정만기 한국자동차산업협회장 모시고 이야기 나눠보겠습니다.	wavs/train/iv_m_001_223_045_0122_en.wav	Let's talk with the President of the Korea Automobile Industry Association, Mr. Jeong Man-ki.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_223_045_0122_en.npy				
35760	wavs/train/iv_m_001_223_046_0127.wav	중국마저도 한 마이너스 오 프로 정도 되거든요.	wavs/train/iv_m_001_223_046_0127_en.wav	Even in China, it's about minus five percent.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_223_046_0127_en.npy				
35767	wavs/train/iv_m_001_223_050_0140.wav	정부의 계획은 어떤지 또 업계에서는 어떤 의견들이 나오고 있는지 궁금합니다.	wavs/train/iv_m_001_223_050_0140_en.wav	I wonder what the government's plans are and what opinions are coming from the industry.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_223_050_0140_en.npy				
35775	wavs/train/iv_m_001_223_053_0154.wav	그건 걸러진 미세먼지들 는 이렇게 곧 이렇게 좀 뭉치로 만들어서 버리면 되기 땜에 수소차는 진짜 돌아다니는 공기청정기다 이렇게 볼 수 있습니다.	wavs/train/iv_m_001_223_053_0154_en.wav	It can be seen that the hydrogen car is a real moving air purifier because the filtered fine dust can be made into small lumps like this soon and thrown away.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_223_053_0154_en.npy				
35869	wavs/train/iv_m_001_224_028_0088.wav	간편 이알피, 그다음에 메신저 기능을 넣어서 세무사와 또 세무사 사무소 직원과	wavs/train/iv_m_001_224_028_0088_en.wav	It's simple ERP. Then it's a messenger function. A tax accountant and a tax accountant	
	/Users/hayubin/EchoStream/data/units/iv_m_001_224_028_0088_en.npy				
35945	wavs/train/iv_m_001_224_057_0208.wav	대표자 나이가 사십 구 세 아래.	wavs/train/iv_m_001_224_057_0208_en.wav	Representatives must be under forty-nine years of age.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_224_057_0208_en.npy				
35956	wavs/train/iv_m_001_224_061_0226.wav	그리고 최종적으로는 이렇게 지원받은 경영체들이 유니콘 기업으로 성장을 하도록 전체적인 지원을 하려고 합니다.	wavs/train/iv_m_001_224_061_0226_en.wav	And in the end, we are going to provide overall support for the business entities that have been supported in this way to grow into a unicorn company.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_224_061_0226_en.npy				
35978	wavs/train/iv_m_001_225_001_0002.wav	전례 없는 팬데믹 사태로 경제 활동이 위축되며 우리 경제 역시 빨간불이 켜졌는데요.	wavs/train/iv_m_001_225_001_0002_en.wav	Due to the unprecedented pandemic, economic activity has shrinked and our economy has also turned on a red light.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_225_001_0002_en.npy				
36086	wavs/train/iv_m_001_225_045_0189.wav	작년에 삼 월부터 저희들이 융자자금을 지원하면서는	wavs/train/iv_m_001_225_045_0189_en.wav	Since last March, we have been providing loans.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_225_045_0189_en.npy				
36127	wavs/train/iv_m_001_226_003_0013.wav	왜 갑자기 이 코인 가격이 이렇게 오르는 걸까요?	wavs/train/iv_m_001_226_003_0013_en.wav	Why is the price of this coin suddenly going up like this?	
	/Users/hayubin/EchoStream/data/units/iv_m_001_226_003_0013_en.npy				
36143	wavs/train/iv_m_001_226_011_0038.wav	그렇게 해야 되는 부분이잖아요. 그렇지 않고 이건 코드를 적어서	wavs/train/iv_m_001_226_011_0038_en.wav	That's the part you have to do. Otherwise, you write code for this	
	/Users/hayubin/EchoStream/data/units/iv_m_001_226_011_0038_en.npy				
36179	wavs/train/iv_m_001_226_029_0098.wav	이거는 어떻게 구태의연한 예를 들자면은 칼이 강도한테 들어가면 예, 뭐 흉기고 요리사의 손에 들어가면 음식을 만드는 도구가 되고 이런 거 있잖아요.	wavs/train/iv_m_001_226_029_0098_en.wav	This is an outdated example of how if a knife goes into a robber. It's a weapon, and if it goes into the chef's hand, it becomes a food-making tool, etc.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_226_029_0098_en.npy				
36194	wavs/train/iv_m_001_226_036_0124.wav	심지어 아래 위로 진폭도 막아놓은 것도 없더라고요.	wavs/train/iv_m_001_226_036_0124_en.wav	There wasn't even anything blocking the amplitude from the bottom up.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_226_036_0124_en.npy				
36210	wavs/train/iv_m_001_226_043_0151.wav	세수나 양치를 할 때는 물을 받아서 사용하고 사용하지 않은 가전제품은 플러그를 뽑아두는 것이 좋습니다.	wavs/train/iv_m_001_226_043_0151_en.wav	When washing or brushing your teeth, it is recommended to use water and unplug appliances that are not in use.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_226_043_0151_en.npy				
36223	wavs/train/iv_m_001_226_050_0174.wav	대표적인 게 이제 어류, 패류, 갑각류 그리고 해조류 등 해서 실제로 지금 이 양식 기술이 개발되어 있는 것이 대략 한 팔십여 종 정도 됩니다.	wavs/train/iv_m_001_226_050_0174_en.wav	Representative examples are now fish, shellfish, crustaceans, and seaweed. In fact, there are about eighty or so aquaculture species that have been developed.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_226_050_0174_en.npy				
36261	wavs/train/iv_m_001_226_070_0242.wav	지금 현재 날로 급증하고 있는 자연재해라든지 기후 변화에 따른 그 사육 환경의 변화로 따라서 사실 양식 여건이 굉장히 악화되는데 그런 부분도 극복할 수 있고	wavs/train/iv_m_001_226_070_0242_en.wav	Because of the rapid increase in natural disasters and changes in the breeding environment due to climate change, aquaculture conditions are actually getting worse. And that can be overcome.	
	/Users/hayubin/EchoStream/data/units/iv_m_001_226_070_0242_en.npy				
36305	wavs/train/iv_m_001_227_012_0044.wav	지금 현재까지 이르는 그러한 저의 생활이라고 할 수 있겠습니다.	wavs/train/iv_m_001_227_012_0044_en.wav	I can say that it's my life that I've been living up to this day.	
