id	tgt_text
41802	▁일본 ▁사람들이 ▁계속 ▁독 도 에 ▁대한 ▁영 유권 을 ▁주장하 는 ▁부분 을 ▁보자 구요
41809	▁근 데 ▁이 ▁얘기 가 ▁굉장 히 ▁무 례 한 ▁게 ▁뭐 냐면 ▁천 ▁ 구백 ▁육십 ▁오 ▁년에 ▁새 롭게 ▁한국 과 ▁일본이 ▁외 교 ▁관계 를 ▁수 립 하면서
41852	▁계단 식 ▁구조 로 ▁돼 ▁있다 ▁ 라던 지 ▁이렇게 ▁지형 과 ▁어우러 지는 ▁건축 을 ▁했 거든요
41856	▁그거 에 ▁맞춰 서 ▁지은 ▁궁 궐 이기 ▁땜에 ▁경 복 궁 ▁모양 은 ▁중국 의 ▁ 자금 성 ▁같은 ▁구조 와 ▁상당 히 ▁유사해 요
41939	▁더 ▁큰 ▁꿈 을 ▁ 꿔 요 ▁출 옥 하자 마 자 ▁임 시 정부의 ▁연락 원으로 ▁활동 을 ▁합니다
41953	▁떡 잎 부터 ▁다른 ▁ 권기 옥 이 ▁찾아와 서 ▁나도 ▁함께 ▁하겠다 ▁라고 ▁얘기 를 ▁하게 ▁되니까
42048	▁그럼 ▁그것 은 ▁유교 ▁윤리 에 ▁어 긋 나는 ▁행동이 고 ▁그래서 ▁결국 ▁장옥정 은 ▁사약 을 ▁먹고 ▁죽 었어요
42090	▁서양 에서 ▁천연 두 를 ▁극복 했잖아요
42091	▁그래서 ▁서양 식 ▁의료 기술 이 ▁막 ▁소개 가 ▁되면 서 ▁사람들이 ▁굉장 히 ▁그 ▁분야 에 ▁관심 이 ▁많이 ▁갔 죠
42130	▁그래서 ▁이런 ▁모습 을 ▁보면서 ▁러시아 의 ▁한 ▁작가가
42138	▁그 ▁배경에 ▁놀 랍 게 도 ▁사실은 ▁전 염 병 ▁문제 를 ▁ 같이 ▁있었다 ▁ 라는 ▁것도 ▁우리가 ▁좀 ▁생각해 ▁볼 ▁필요 가 ▁있습니다
42234	▁그 ▁사람이 ▁바로 ▁자 발 적 ▁창 씨 개 명 의 ▁일 ▁호 다 ▁라고 까지 ▁불리 는 ▁송 병 준 이라는 ▁사람 입니다
42277	▁근 데 ▁어느 ▁정도 ▁ 달라고 ▁그랬 냐면 ▁무 려 ▁오 백 ▁육십 ▁만 ▁평 ▁정도 ▁라고 ▁또 ▁요청 하는 ▁사례 가 ▁있습니다
42327	▁가 장 ▁유명한 ▁건 ▁우리가 ▁알 다 시피 ▁정조 가 ▁수 원 ▁화 성 ▁같은 ▁걸 ▁건설 할 ▁적 에 ▁거 중 기 를 ▁제작한 다 ▁라든지
42334	▁그냥 ▁이십 ▁년 ▁간 ▁전 라 남 도 ▁강 진 이라는 ▁정말 ▁한반도 의 ▁저 ▁말 자 ▁끝 에다가 ▁박 아 놔 ▁버 린 ▁거잖아요
42389	▁일 종 의 ▁문화 사 ▁특 강 ▁ 입니다
42392	▁그 ▁색깔 의 ▁옷 을 ▁권력 자 일 수 록 ▁많이 ▁입 었어요
42413	▁근 데 ▁우리가 ▁세종대왕 ▁얘기 가 ▁지금 ▁자 꾸 ▁나오고 ▁있는데 ▁세종대왕 은 ▁훌륭 한 ▁군 준 데
42449	▁적 저 얼 하게 ▁유 인 을 ▁하면서 ▁결국 은 ▁역 으로 ▁공격 을 ▁해서 ▁격 퇴 를 ▁시켜 버 린 ▁거죠
42473	▁올해 가 ▁청 산 리 ▁전투 ▁백 ▁주년 이에요
42508	▁그래서 ▁어떻게 ▁지 붕 을 ▁어떻게 ▁꾸미 느냐 와 ▁문 을 ▁어떻게 ▁높이 ▁세 우 느냐 ▁이런 ▁게 ▁되 게 ▁관심 사 에요
42537	▁또 ▁어떤 ▁그런 ▁경제적 ▁선택 을 ▁하게 ▁되고 ▁이런 ▁거 ▁있잖아요
42551	▁류 성 룡 이 ▁이 순 신 한테 ▁만나 ▁보 라고 ▁권 유 를 ▁했었어요
42573	▁그래서 ▁그 ▁기록에 는 ▁참 ▁중요한 ▁기록 들이 ▁많고 ▁우리 ▁자신 을 ▁돌아 보는 ▁데 에 ▁있어서 ▁크게 ▁좀 ▁도움 이 ▁되는 ▁기록 들이 ▁많은 ▁거 ▁같애요
42575	▁나 ▁이 ▁정도 ▁일 했고 ▁더 ▁필요 ▁없 으니까 ▁갖 고 ▁오 지 ▁마
42615	▁이런 ▁과정 을 ▁체계 적으로 ▁운영 을 ▁했었 기 ▁때문에 ▁이런 ▁어떤 ▁리더 십 이 ▁통 했다 라고 ▁볼 ▁수 가 ▁있죠
42632	▁데 ▁어떻게 ▁됐는지 ▁왜 ▁됐는지 에 ▁대해서 ▁먼저 ▁좀 ▁차분하 게 ▁개 까 적으로 ▁ 쫌 ▁말씀 을 ▁드릴게요
42655	▁그르 다 ▁보니까 ▁변 칙적 인 ▁얘기 르 ▁한 ▁거죠 ▁우리 는 ▁앞 부분 만 ▁기 릴 려 고 ▁했었어 ▁이렇게 ▁얘기 를 ▁만들어내 게 ▁된 ▁거예요
42688	▁해외에 ▁끌 려갔 던 ▁사람들 은 ▁발 표 한 ▁적이 ▁없어요 ▁우리 ▁학자 들이 ▁열 심 히 ▁노력 해서 ▁밝혀 낸 ▁숫자 가 ▁이백 에서 ▁이백 오십 만 ▁명 ▁정도 에요
42699	▁자기들 ▁망 했잖아요 ▁얘 네 들은 ▁해 방이 ▁돼 서 ▁좋다 고 ▁집에 ▁갈 려 구 ▁하고 ▁있는 ▁그 ▁상황 인데 ▁열 ▁받잖 어
42724	▁사람들이 ▁느끼 는 ▁거죠 ▁그 가 ▁ 중전 의 ▁자식 은 ▁아니 지만 ▁그루 ▁그 가 ▁아버지 의 ▁사랑 을 ▁못 ▁받 곤 ▁있지만 ▁그 는 ▁왕 이 ▁될 ▁재 목이 다 ▁느꼈 어요
42860	▁그르 이 까 ▁사람들 은 ▁더 ▁더 ▁더 ▁돈 을 ▁벌 기 ▁위해서 라도 ▁호 랑 이 르 ▁잡기 ▁시작 으 ▁하게 ▁되는 ▁거죠
42877	▁현 종 ▁집 권기 ▁내 내 ▁최초 의 ▁우 역 들이 ▁대 거 ▁바 생 해 여
42953	▁다 마 ▁이제 ▁두 ▁번째 ▁특징 은 ▁아빠 와 ▁엄마 의 ▁갈등 이 ▁좀 ▁심각 한 ▁거죠
42990	▁신 유공 안 이라고 ▁신유 년에 ▁세금 ▁제도 를 ▁바꿔 요 ▁데 ▁그 ▁세금 ▁제도 가 ▁뭐 냠 ▁이 거에요
42992	▁공 무르 ▁올 렸 단 ▁얘 긴 ▁힘 없고 ▁빽 ▁없는 ▁백 성 들의 ▁고혈 을 ▁ 쥐 어 ▁짜 게 ▁되는 거죠 ▁근 데 ▁마지막 에 ▁되 게 ▁초라해 요
43006	▁ 19 19 년 ▁4 월 ▁초 ▁일본 ▁육 군 ▁보 병 ▁아 리 타 ▁중 위 와 ▁그 가 ▁이 끄 는 ▁11 명 의 ▁부하 ▁등 이 ▁제 암 리 에 ▁찾아오 게 ▁됩니다
43126	▁한 일의 정서 ▁ 을 사 늑 약 에 ▁ 의 해서 ▁공식 적으로 ▁조선 은 ▁참가 하 ▁수 ▁없고 ▁특사단 은 ▁말이 ▁특사단 이 지 ▁아무 ▁의미 가 ▁있느 ▁존재 가 ▁아니죠
43128	▁유월 ▁삼십 ▁일 임 다 ▁세 ▁사람 은 ▁평화 회의 ▁본 회의 장 ▁정 문 ▁앞 을 ▁가요
43159	▁미국 ▁대 통 령 한테 ▁ 면 담 을 ▁신청 하면서 ▁책임 느 ▁행동 을 ▁촉 구할 려 구 ▁했었 던 ▁바로 ▁그 ▁행동 ▁땜 ▁미국으 루 ▁가게 ▁된 ▁거에요
43166	▁후 방 에서 ▁빽 업 ▁역할을 ▁하게 ▁되면 서 ▁실제 로 ▁연 해주 에서 ▁동의 회 라는 ▁단체 를 ▁만들 면서 ▁새 롭게 ▁독립 운동 ▁기 지 를 ▁건설 해요
43191	▁어 택 건 ▁사실은 ▁이런 ▁고 문 ▁과정 들이 ▁죄 를 ▁실 토 하는 ▁한 ▁과정 이라고 ▁생각 했었 기 ▁땜에
43279	▁그 리고 ▁마지막 엔 ▁흑 룡 회 가 ▁이 완 용과 ▁더불어 서 ▁투 톱
43292	▁어 ▁앞에 서 ▁ 워 낙 ▁센 ▁2 ▁사람 을 ▁찾아 서 ▁이 ▁사람 은 ▁좀 ▁특이 한 ▁이름 을 ▁좀 ▁찾아 ▁봤는데
43304	▁정 반대 의 ▁형태 로 ▁치 열 하게 ▁무언가 ▁생존 을 ▁ 도 모 하는 ▁사람들 의 ▁숨통 을 ▁끊 었 던 ▁ b
43321	▁임진 왜 란 ▁당시 ▁때 ▁얼마 나 ▁심각 한 ▁기 근 이 ▁불어 닥 쳤 었는 가 에 ▁대해서 ▁우리가 ▁좀 ▁살펴볼 ▁수 ▁있다 ▁요 런 ▁얘기 를 ▁좀 ▁해볼 ▁수 ▁있 겠죠
43412	▁일반 ▁서민 ▁기준 으로 ▁팔십 ▁오 ▁평
43462	▁굉장 히 ▁후 유 증 이 ▁심각 했었고요
43490	▁뭐 가 ▁있냐 ▁하면 ▁원 래 ▁능지처 참 ▁능지처 사 는 ▁중국 에서는 ▁신체 를 ▁조각 내 는 ▁형 벌 입니다
43509	▁그래서 ▁일 ▁차 적으로 ▁조선 시대 ▁때 ▁이런 ▁어떤 ▁성 ▁윤리 를 ▁어 긴 ▁ 처벌 ▁사례 가 ▁굉장 히 ▁많은 ▁것은
43566	▁이런 ▁것들 이 ▁뭐 냐면 ▁죽어 서 ▁지하 에서 ▁생활 한다 라는 ▁거예요
43579	▁ 도 깨 비 는 ▁일단 ▁이런 ▁식 의 ▁형 상이 ▁아 예 ▁없어요
43687	▁이런 ▁식 의 ▁어떤 ▁교육 을 ▁계속 ▁시켰 기 ▁때문에 ▁그 들이 ▁직 접 ▁말 한 ▁내용 은 ▁거 의 ▁없다 ▁ 라는 ▁걸 ▁염 두에 ▁두고 ▁얘기 를 ▁좀 ▁해보 도 록 ▁하겠습니다
43699	▁얼마 나 ▁고마워 요 ▁그러면 ▁품 계도 ▁높여 주죠 ▁집에 ▁재 산 도 ▁팍팍 ▁주 죠
43701	▁그래서 ▁내 가 ▁되 게 ▁스마트 하다 ▁하면 ▁지 밀 ▁상궁 을 ▁하는 ▁거고 ▁따뜻 한 ▁마음 을 ▁지 녔 다고 ▁하면 ▁보 모 ▁상궁 을 ▁가는 ▁것도
43761	▁근 데 ▁실제 로 ▁그렇습니다 ▁그래서 ▁상궁 부터 ▁무 수리 까지 ▁범 ▁궁 녀 ▁ 범위 에 ▁들어가는 ▁모 든 ▁여성들 은 ▁평생 을 ▁혼 인 할 ▁수 가 ▁없어요
43782	▁한강 이란 ▁말 도 ▁있었어요 ▁용 산 강 이란 ▁말 도 ▁있었어요
43810	▁한강 을 ▁통해 서 ▁물 자가 ▁들어와 서 ▁ 도 성에 ▁사람들이 ▁막 ▁모여 ▁살고 ▁풍 족해 지 면서 ▁사람들이 ▁많이 ▁사 니까
43817	▁광 나 루 ▁같은 ▁데 ▁요 런 ▁데 ▁이렇게 ▁딱 ▁정 착 을 ▁하게 ▁되면 서 ▁목 재 ▁시장 의 ▁역할 들을 ▁하게 ▁되는 ▁건데
43841	▁그녀 를 ▁죽이 지 ▁않으면 ▁내 가 ▁죽어
43866	▁왕 이 ▁이 ▁후 궁 하고 ▁지내 든 ▁저 ▁후 궁 하고 ▁지내 든 ▁넉넉 하게 ▁받아들 여 ▁주 는 ▁그런 ▁사람 을 ▁칭찬 했다 는 ▁얘기 에요
43867	▁효 라는 ▁기준 ▁시 어머니 라는 ▁기준 ▁남성 이라는 ▁기준 으로 ▁사약 으로 ▁몰아 도 ▁타당 하다 라고 ▁바라 봤 던 ▁사회 라면
43885	▁그거는 ▁유교 적 인 ▁이상이 ▁아니라
43886	▁희 빈 이라는 ▁건 ▁이제 ▁관직 이고요 ▁내 명 부의 ▁관직 인 ▁거고 ▁실제 로 ▁장옥정 이란 ▁이름이 고
43933	▁동 국 여지 승 람
43946	▁이렇게 ▁되면 서 ▁국제 ▁사회 에서 ▁여 론 을 ▁환기 시키 기 가 ▁좋은 ▁거예요
43951	▁실 질 적으로 ▁지도 를 ▁만들 ▁때 ▁보면 ▁우리가 ▁이곳이 ▁영유 지 임 을 ▁정확하 게 ▁하기 ▁위해서
44257	▁자 ▁이렇게 ▁새로 운 ▁사람 을 ▁만나 면서 ▁내 ▁생각 에도 ▁새로 운 ▁화 젯 거리 를 ▁주기 ▁위해서 ▁그 ▁무엇보다 도 ▁좋은 ▁건
44267	▁그래서 ▁저는 ▁강 박 증 의 ▁반대 말 은 ▁주 체성이 다 라고 ▁얘기하 곤 ▁ 하죠
44307	▁그 리고 ▁핀 란드 를 ▁포함 해서 ▁상 위 ▁열 ▁개 ▁국 ▁중 ▁절반 의 ▁자리 를 ▁북 유럽 이 ▁차지 했습니다
44319	▁지금 ▁이 ▁순간 ▁많은 ▁분들께 서 ▁높 은 ▁복지 ▁수준 ▁때문이 지 라고 ▁생각 하실 ▁거예요
44352	▁그 리고 ▁한국인 이 ▁행복하 기 ▁힘든 ▁또 ▁다른 ▁이유 가 ▁있죠
44373	▁일 을 ▁하고 ▁난 ▁뒤 에 ▁찾아오 는 ▁결 실 이 ▁ 달콤 하고 ▁보람 이 ▁있기 ▁때문에 ▁일 을 ▁하는 ▁지루 한 ▁시간 을 ▁버텨 낼 ▁수 ▁있는 ▁거죠
44398	▁유 씨 엘 ▁연구진 이 ▁개발 한 ▁화상 회의 ▁신호 ▁체계 는 ▁상대방 의 ▁말 에 ▁공감 하면 ▁손에 ▁가슴 을 ▁대 고
44442	▁우리 ▁인간 은 ▁더 ▁차 가 워지 고 ▁추 워지 는 ▁상황 에서 ▁훨 씬 ▁더 ▁생존 에 ▁대한 ▁본 능 을 ▁강 하게 ▁느끼 죠
44479	▁그런데 ▁내 가 ▁그런 ▁사람이 다 ▁남 을 ▁칭찬 하는 ▁게 ▁너무 ▁어렵 다 ▁이렇게 ▁고민 을 ▁토 로 하는 ▁분들이 ▁ 의 외로 ▁정말 ▁많습니다
44503	▁그렇다 면 ▁좋은 ▁칭찬 은 ▁뭘까 요
44596	▁우리 ▁뇌 는 ▁같은 ▁자세 를 ▁취하 고 ▁있을 ▁때 ▁비슷 한 ▁일 을 ▁하고 ▁있다고 ▁판단 하고요 ▁또 ▁때 로 는 ▁그렇게 ▁착각하 기도 ▁합니다
44625	▁우리가 ▁인생 을 ▁살아가 면서 ▁마 땅 히 ▁쌓 아 ▁가야 ▁되는 ▁중요한 ▁지식 ▁중 의 ▁하나 입니다
44665	▁나 의 ▁선배 ▁세대 가 ▁그때 ▁즐거웠 어 ▁그렇다 면 ▁대 체 ▁뭐 가 ▁즐거웠 을까 ▁그 리고 ▁왜 ▁즐거웠 을까 ▁하면서 ▁그 ▁즐거 움 을 ▁찾아 간 다는 ▁거죠
44736	▁저는 ▁그 걸 ▁실패 ▁ 로그 라고 ▁부 릅 니다
44778	▁내 가 ▁너 의 ▁등 수 를 ▁오 ▁등 ▁더 ▁올라가 게 ▁해주 마 라고 ▁하면서 ▁질문 을 ▁하시는 ▁게 ▁더 ▁낫 습니다
44779	▁저 도 ▁해봤 는데 ▁문제 ▁푸 는 ▁것 보다 ▁열 ▁배 ▁이상 ▁어려운 ▁게 ▁문제 ▁만드 는 ▁겁니다
44829	▁이 ▁검사 가 ▁정확하 고 ▁타당 한 ▁측 정 을 ▁위해서 ▁만들어 진 ▁검사 가 ▁아니라 ▁ 홈 스쿨 링 을 ▁하고 ▁있 던 ▁ 릭스 와 ▁딸 ▁마이 어 스가
44841	▁하지만 ▁저 의 ▁머리 ▁둘레 로 ▁지능 의 ▁정도 ▁ 즉 ▁지능 지수 를 ▁판단 한 다고 ▁하면 ▁타당 도 는 ▁말 도 ▁안 ▁되는 ▁거죠
44861	▁내 가 ▁어떤 ▁상황 에서 ▁뭘 ▁느꼈 고 ▁어떤 ▁상황 에서 ▁나 는 ▁어떻게 ▁행동 하고 ▁반응 하는 ▁사람인지 ▁이런 ▁것들 이 ▁다 ▁나 와 ▁있습니다
44868	▁남 이나 ▁나 를 ▁알 고 ▁싶다 는 ▁욕 구 는 ▁절대 ▁나 쁜 ▁게 ▁아닙니다
44880	▁내 향 적 인 ▁사람들이 ▁가지고 ▁있는 ▁굉장 한 ▁장점 이 ▁있는데요
44882	▁그래서 ▁이런 ▁성향 의 ▁많은 ▁사람들이 ▁실수 를 ▁하는 ▁일이 ▁더 ▁적 은 ▁건 ▁어 찌 ▁보면 ▁당연 한 ▁겁니다
44908	▁그 리고 ▁칭찬 ▁받는 ▁당 사자 의 ▁느끼 는 ▁실제 ▁감정 ▁이 ▁둘 을 ▁비교 해 ▁보는 ▁거죠
44981	▁이 ▁ 율 ▁교수 와 ▁그 의 ▁연구진 은 ▁참가자 들의 ▁절반 에게 는 ▁아 ▁그때 가 ▁좋았 다 라고 ▁할 ▁만 한 ▁기억 을 ▁떠 올리 게 ▁했습니다
45007	▁그럼 ▁이런 ▁선배 를 ▁보면서 ▁후배 ▁세대 는 ▁미래에 는 ▁더 ▁많은 ▁변화 가 ▁있을 ▁거 라고 ▁함께 ▁생각 할 ▁수 ▁있다는 ▁거죠
45025	▁그런데 ▁이런 ▁기간 이 ▁길 어지 면서 ▁어딘가 ▁모르 게 ▁우리 ▁아이 가 ▁많이 ▁달라 졌어요 라는 ▁이야기 를 ▁정말 ▁많은 ▁분들이 ▁하고 ▁계 세요
45035	▁이 건 ▁아이들 로 ▁하 여금 ▁오 히 려 ▁감당 할 ▁수 ▁없는 ▁어떤 ▁문제 가 ▁생겼을 ▁때
45067	▁하지만 ▁ 도 마 뱀 은 ▁장난 치 지 ▁않 습니다
45071	▁그러면 ▁한번 쯤 ▁돌아 볼 ▁필요 가 ▁있습니다
45122	▁이런 ▁질문 을 ▁하면 ▁사람들 의 ▁선택이 ▁되 게 ▁우 스 워진 다는 ▁거예요
45145	▁빌 ▁게 이 츠 는 ▁엄청 난 ▁다 독 왕이 자 ▁그 ▁책 에 ▁대한 ▁자기 의 ▁느낌 을 ▁요 약 해 ▁놓 는 ▁습관 을 ▁가지고 ▁있습니다
45195	▁무엇이 든 ▁서로 ▁더 ▁많이 ▁길 게 ▁여유 를 ▁두고 ▁예측 할 ▁수 ▁있게 ▁만드 는 ▁게 ▁바로 ▁계획 표 라는 ▁거예요
45214	▁우리 는 ▁굉장 히 ▁크게 ▁아이고 ▁감사합니다 ▁아 유 ▁고마워 ▁김 대 리 ▁이렇게 ▁표현 합니다
45222	▁팬데믹 ▁시대 에 ▁가족 ▁간 에 ▁벌어 지는 ▁여러 ▁가지 ▁불편 함 을 ▁현 명 하게 ▁피 할 ▁수 ▁있는 ▁대표적 인 ▁방법 ▁세 ▁가지
45298	▁군대 에서 ▁훈 련 ▁받 을 ▁때 ▁전투 화 ▁밑에 ▁정말 ▁작 은 ▁돌 ▁하나 가 ▁들어가 ▁있었거든요 ▁그런데 ▁행 군 을 ▁시작 했어요
45359	▁이렇게 ▁팬데믹 ▁시대 에 ▁우리가 ▁쇼핑 을 ▁할 ▁수 밖에 ▁없는 ▁어쩔 ▁수 ▁없는 ▁심리 적 ▁이유 가 ▁있 겠죠
45383	▁그 리고 ▁이 ▁문제 에 ▁대해서 ▁어떻게 ▁대처 할 ▁수 ▁있을까 요
45421	▁그 ▁쇼핑 몰 에 ▁들어가 기 ▁전에 ▁온라인 이든 ▁오 프라 인 이든 ▁기분 이 ▁안 ▁좋았 습니다
45442	▁그 리고 ▁그분들 과 ▁직 접 ▁대화 를 ▁ 해보면 ▁무엇 에 ▁대해서 ▁불안 해 ▁하고 ▁있는데
45484	▁질 ▁나 쁜 ▁수 면은 ▁결국 ▁그것 으로 ▁인 한 ▁외 로움 과 ▁또 ▁이 차적 인 ▁불 면 증 을 ▁증가 시켜서 ▁악순환 이 ▁반 복 될 ▁수 밖에 ▁없 기 ▁때문 이에요
45492	▁상대방 으로 부터 ▁감염되 는 ▁것도 ▁막 기 ▁위해서 지만 ▁내 가 ▁상대방 한테 ▁입 힐 ▁피해 가 ▁걱정 이 ▁되기 ▁때문에
45547	▁완 전 히 ▁프로그램 을 ▁종료 하시고 ▁잠시 라도 ▁방 ▁바깥 으로 ▁나가 셔야 ▁돼요
45549	▁심지어 ▁그렇게 ▁나갔 다가 ▁들어오면 서 ▁회사 에서 ▁쓰 던 ▁아이 디 ▁카 드 를 ▁장난 삼 아 ▁ 긁 고 ▁들어 갑니다
45645	▁아이 들에게 ▁운동 이라고 ▁하는 ▁것을 ▁줄 ▁기회 를 ▁오 히 려 ▁ 스스 로 ▁제 한 하고 ▁있는 ▁거 ▁아니 냐 는 ▁거예요
45661	▁이십 ▁사 ▁시간 ▁다 람 쥐 들은 ▁무엇 을 ▁하고 ▁있죠
45668	▁조금 씩 ▁조금 씩 ▁조금 씩 ▁나 를 ▁이용하 고 ▁있더라 는 ▁겁니다
45742	▁사실은 ▁우리가 ▁더 ▁신경 ▁써 야 ▁될 ▁것은 ▁우울 보다 ▁분 노 죠
45745	▁이런 ▁팬데믹 ▁레 드 의 ▁위험 성 을 ▁강력 하게 ▁주장 한 ▁새로 운 ▁연구 들이 ▁최근에 ▁나오고 ▁있죠
45815	▁참 으로 ▁재미있게 도 ▁우리 는 ▁잠 을 ▁제 대로 ▁이루 지 ▁못 하는 ▁잠 을 ▁잘 ▁때 ▁내일 ▁일 을 ▁걱정 하는 ▁게 ▁아니라
45816	▁그런데 ▁저는 ▁왜 ▁오 ▁년 ▁후 ▁육 ▁년 ▁후에 ▁정말 ▁직장 을 ▁잘 ▁잡 을 ▁수 ▁있을까 를 ▁고민 했을까 요
45870	▁그 리고 ▁우리 를 ▁불안 하게 ▁만드 는 ▁중요한 ▁요소 ▁중 의 ▁하나 가 ▁불 평 등 입니다
45932	▁어떻게 ▁해도 ▁좋은 ▁결과 가 ▁안 ▁일어 난다 라는 ▁생각 을 ▁하는 ▁나 를 ▁믿 을 ▁수 ▁없는 ▁그런 ▁사람들이 ▁결국 ▁무기 력 증 에 ▁더 ▁잘 ▁빠 진다
45934	▁의미 ▁없는 ▁일 을 ▁과 감 히 ▁포기하 는 ▁거 ▁집 착 하지 ▁않는 ▁것 ▁무엇보다 도 ▁중요 합니다
46019	▁요 렇게 ▁좀 ▁구 분 을 ▁해 ▁볼 ▁수 가 ▁있죠
46028	▁네 ▁이런 ▁표현들 ▁이런 ▁표현들 이 ▁상당 히 ▁많이 ▁나오고
46036	▁소시오패스 들은
46046	▁ 괴 팍 한 ▁그 리고 ▁부하 를 ▁이용하 는 ▁상사 ▁밑에서 는 ▁사이 코 패스 ▁성향 이 ▁높 은 ▁사람들이 ▁성과 가 ▁좋더라
46055	▁우리 는 ▁그냥 ▁무 조건 ▁잘했다 고 만 ▁하면 ▁될 ▁거 라고 ▁생각하는데 ▁그러면 ▁안 ▁좋은 ▁효과 가 ▁나타 날 ▁수도 ▁있다는 ▁얘 깁 니다
46107	▁그쵸 ▁그냥 ▁폭력 이에요
46122	▁그 리고 ▁또 ▁한 가 지 ▁방법 은 ▁뭐 냐면 ▁콘 센트 를 ▁뽑 습니다
46148	▁이게 ▁되 게 ▁중요한 ▁방법 이에요
46184	▁그런데 ▁매 뉴 얼 이 ▁백과사전 이 랑 ▁똑같 은 ▁구조 를 ▁가지고 ▁있습니다
46204	▁저희 ▁학 번 에서 ▁공부 ▁제일 ▁잘 하는 ▁친구 가 ▁책 이 ▁다 ▁분 철 되어 ▁있어
46262	▁가슴 이 ▁두 근거 릴 ▁때 ▁하는 ▁결정 은 ▁좋은 ▁결정 일 ▁수 가 ▁없지만
46285	▁그만큼 ▁공감 이라고 ▁하는 ▁게 ▁얼마 나 ▁사이 코 패스 ▁소시오패스 ▁이런 ▁쪽 에서 ▁중요 하게 ▁다뤄 지는 가 를 ▁알 ▁수 가 ▁있죠
46292	▁그래서 ▁사이 코 패스 ▁성향 을 ▁가 진 ▁살 인 자들 ▁ 인터뷰 해보면
46294	▁이런 ▁반응이 ▁많이 ▁나오는 ▁거예요
46378	▁ 롱 ▁ 슬리 퍼 들이 ▁굉장 히 ▁어 려워 ▁해요 ▁살아가 가
46430	▁그 ▁사람이 ▁얼마 나 ▁자기 애 적 ▁성향 이 ▁강한 가 ▁사로잡 혀 ▁있는 가 를 ▁볼 ▁때는 ▁눈 썹 이라는 ▁거죠
46440	▁특히 ▁윗 사람들 한테 ▁상당 히 ▁잘 ▁한다 는 ▁거죠
46445	▁사회적 인 ▁상황 을 ▁피하 려 고 ▁하는 ▁그런 ▁경향 도 ▁보이 게 ▁되죠
46549	▁그렇다 면 ▁이게 ▁위 약 ▁혹 은 ▁가 짜 ▁약 이라고 ▁하는 ▁게 ▁과 연 ▁적절 한 ▁표현 인가
46630	▁거짓말 하고 ▁있는지 ▁아닌 지 를 ▁알아 볼 ▁수 ▁있는 ▁오 히 려 ▁가 장 ▁유일 한 ▁방법 일 ▁수도 ▁있을 ▁거 라는 ▁거죠
46637	▁다윈 에게 도 ▁심각 한 ▁문제 였 어요
